3874,"Soul Survivors",2001,3
3878,"Soulkeeper",2001,4
3905,"Spiders Web",2001,4
3914,"Spring Break Lawyer",2001,4
3919,"Spy Game",2001,4
3929,"Stanza del figlio, La",2001,4
3967,"Stickup, The",2001,4
3983,"Storytelling",2001,4
3985,"Strange Hearts",2001,4
4034,"Summer Catch",2001,3
4045,"Super Troopers",2001,4
4054,"Survivors Exposed",2001,4
4065,"Sweet November",2001,3
4080,"Swordfish",2001,4
4091,"Tail Sting",2001,4
4092,"Tailor of Panama, The",2001,4
4105,"Talk Sex",2001,4
4112,"Tape",2001,4
4114,"Tart",2001,4
4123,"Teenage Caveman",2001,4
4131,"Tempted",2001,4
4132,"Ten Tiny Love Stories",2001,4
4149,"Texas Rangers",2001,3
4167,"Things Behind the Sun",2001,4
4171,"Thir13en Ghosts",2001,4
4176,"Thirteen Conversations About One Thing",2001,4
4197,"Ticker",2001,4
4227,"To End All Wars",2001,4
4239,"Tomcats",2001,4
4247,"Tortilla Soup",2001,3
4251,"Town & Country",2001,4
4256,"Training Day",2001,4
4272,"Tremors 3: Back to Perfection",2001,2
4283,"Triumph of Love, The",2001,3
4291,"True Blue",2001,4
4307,"Turbulence 3: Heavy Metal",2001,4
4320,"Two Can Play That Game",2001,4
4338,"U.S. Seals II",2001,4
4391,"Va savoir",2001,3
4393,"Valentine",2001,4
4405,"Vanilla Sky",2001,4
4413,"Vengeance of the Dead",2001,4
4414,"Venomous",2001,3
4416,"Vercingétorix",2001,4
4440,"Virtual Girl 2: Virtual Vegas",2001,4
4453,"Void, The",2001,4
4463,"Voyeur confessions",2001,4
4471,"Waking Life",2001,4
4509,"We Sold Our Souls for Rock n Roll",2001,4
4516,"Wedding Planner, The",2001,3
4525,"Wendigo",2001,4
4530,"Wet Hot American Summer",2001,4
4533,"What Girls Learn",2001,2
4534,"What It Feels Like for a Girl",2001,4
4540,"Whats the Worst That Could Happen?",2001,3
4544,"When Good Ghouls Go Bad",2001,2
4547,"When Strangers Appear",2001,4
4572,"Whos Your Daddy?",2001,4
4594,"Wilde Girls, The",2001,2
4616,"Wishmaster 3: Beyond the Gates of Hell",2001,4
4618,"Wit",2001,3
4642,"Women in Film",2001,4
4655,"World Traveler",2001,4
4662,"WVAG in New York City",2001,5
4671,"Y tu mamá también",2001,4
4699,"Zoolander",2001,3
4709,"Black River",2001,2
4713,"Feast of All Saints",2001,4
8,"13th Child",2002,4
24,"25th Hour",2002,4
29,"40 Days and 40 Nights",2002,4
34,"8 Crazy Nights",2002,3
37,"8 Mile",2002,4
41,"Abandon",2002,3
47,"About a Boy",2002,3
49,"About Schmidt",2002,4
62,"Adaptation",2002,4
67,"Adventures of Pluto Nash, The",2002,3
74,"After School Special",2002,4
95,"Ali G Indahouse",2002,4
108,"All About the Benjamins",2002,4
109,"All for Lust",2002,4
143,"American Nightmare",2002,4
164,"Analyze That",2002,4
196,"Antwone Fisher",2002,3
211,"Ararat",2002,4
222,"Art of Revenge",2002,4
230,"Ash Wednesday",2002,4
233,"Assassination Tango",2002,4
253,"Austin Powers in Goldmember",2002,3
256,"Auto Focus",2002,4
261,"Avenging Angelo",2002,4
286,"Bad Boy",2002,4
289,"Bad Company",2002,3
292,"Bad Karma",2002,4
296,"Badge, The",2002,4
301,"Ballistic: Ecks vs. Sever",2002,4
306,"Banger Sisters, The",2002,4
311,"Barbershop",2002,3
317,"Barrio Wars",2002,4
348,"Beeper",2002,4
356,"Below",2002,4
358,"Bend It Like Beckham",2002,3
370,"Better Luck Tomorrow",2002,4
391,"Big Fat Liar",2002,2
401,"Big Shot: Confessions of a Campus Bookie",2002,4
404,"Big Trouble",2002,3
406,"Biggie and Tupac",2002,4
449,"Blackwoods",2002,4
451,"Blade II",2002,4
473,"Blood Work",2002,4
487,"Blue Car",2002,4
488,"Blue Crush",2002,3
494,"Boat Trip",2002,4
495,"Bobbies Girl",2002,3
539,"Bourne Identity, The",2002,3
541,"Bowling for Columbine",2002,4
601,"Brown Sugar",2002,3
624,"Buying the Cow",2002,4
700,"Changing Lanes",2002,4
707,"Charly",2002,2
713,"Cherish",2002,4
727,"Children On Their Birthdays",2002,2
745,"Cidade de Deus",2002,4
753,"City by the Sea",2002,4
756,"City of Ghosts",2002,4
766,"Climb, The",2002,2
769,"Clockstoppers",2002,2
791,"Collateral Damage",2002,4
840,"Count of Monte Cristo, The",2002,3
863,"Crazy as Hell",2002,4
886,"Crocodile Hunter: Collision Course, The",2002,2
889,"Crossroads",2002,3
900,"Cryptz",2002,4
921,"D-Tox",2002,4
930,"Dahmer",2002,4
931,"Damaged Care",2002,2
935,"Dancer Upstairs, The",2002,4
943,"Dangerous Lives of Altar Boys, The",2002,4
948,"Dark Blue",2002,4
974,"Dead and Rotting",2002,4
983,"Dead in the Water",2002,4
1009,"Death to Smoochy",2002,4
1011,"Deathbed",2002,4
1043,"Derailed",2002,4
1060,"Deuces Wild",2002,4
1065,"Devious Beings",2002,4
1074,"Die Another Day",2002,3
1103,"Divine Secrets of the Ya-Ya Sisterhood",2002,3
1112,"Dog Soldiers",2002,4
1162,"Dragonfly",2002,3
1172,"Drive by",2002,4
1180,"Drumline",2002,3
1183,"Duct Tape Forever",2002,2
1186,"Due East",2002,3
1225,"Eight Legged Freaks",2002,3
1244,"Emperors Club, The",2002,3
1246,"Empire",2002,4
1263,"Enough",2002,3
1271,"Equilibrium",2002,4
1304,"Essence of Echoes",2002,4
1310,"Evelyn",2002,2
1334,"Exhibitionist Files, The",2002,4
1344,"Exposed",2002,4
1392,"Far from Heaven",2002,3
1414,"FearDotCom",2002,4
1426,"Femme Fatale",2002,4
1440,"Final Curtain, The",2002,4
1454,"First $20 Million Is Always the Hardest, The",2002,3
1520,"Four Feathers, The",2002,3
1527,"Frank McKlusky, C.I",2002,3
1547,"Frida",2002,4
1549,"Friday After Next",2002,4
1565,"Full Frontal",2002,4
1576,"G",2002,4
1593,"Gangs of New York",2002,4
1595,"Garage Days",2002,4
1609,"Gerry",2002,4
1618,"Ghetto Dawg",2002,4
1622,"Ghost Ship",2002,4
1630,"Girl Fever",2002,4
1672,"Good Girl, The",2002,4
1697,"Greenskeeper, The",2002,4
1731,"Half Past Dead",2002,3
1733,"Halloween: Resurrection",2002,4
1741,"Hansel & Gretel",2002,2
1766,"Harry Potter and the Chamber of Secrets",2002,2
1769,"Harts War",2002,4
1786,"Heartlands",2002,3
1790,"Heaven",2002,4
1801,"Hell Asylum",2002,4
1806,"Hellraiser: Hellseeker",2002,4
1816,"Hey Arnold! The Movie",2002,2
1829,"High Crimes",2002,3
1863,"Hollywood Ending",2002,3
1875,"Home Room",2002,4
1877,"Hometown Legend",2002,2
1906,"Hours, The",2002,3
1946,"Hyper Sonic",2002,4
1960,"I Spy",2002,3
1972,"Ice Age",2002,2
1986,"Igby Goes Down",2002,4
1995,"Importance of Being Earnest, The",2002,2
1996,"Impostor",2002,3
2032,"Infested",2002,4
2047,"Insomnia",2002,4
2055,"Interstate 60",2002,4
2099,"Jackass: The Movie",2002,4
2127,"Jigsaw",2002,4
2137,"Joe and Max",2002,3
2146,"John Q",2002,3
2180,"Just a Kiss",2002,4
2190,"Juwanna Mann",2002,3
2191,"K-19: The Widowmaker",2002,3
2193,"K-9: P.I.",2002,3
2220,"Kid Stays In the Picture, The",2002,4
2235,"Killing Me Softly",2002,4
2241,"Killjoy 2: Deliverance From Evil",2002,4
2247,"King Rikki",2002,4
2264,"Knight Chills",2002,3
2357,"Laurel Canyon",2002,4
2412,"Life or Something Like It",2002,3
2418,"Like Mike",2002,2
2448,"Local Boys",2002,3
2456,"Lone Hero",2002,4
2460,"Lone Star State of Mind",2002,3
2464,"Long Time Dead",2002,4
2475,"Lord of the Rings: The Two Towers, The",2002,3
2484,"Lost In La Mancha",2002,4
2487,"Lost Junction",2002,4
2496,"Love and a Bullet",2002,4
2505,"Love In the Time of Money",2002,4
2510,"Love Liza",2002,4
2571,"Maid in Manhattan",2002,3
2578,"Makin Baby",2002,4
2614,"Martin Lawrence Live: Runteldat",2002,4
2625,"Master of Disguise, The",2002,2
2642,"May",2002,4
2672,"Men in Black II",2002,3
2675,"Men with Brooms",2002,4
2720,"Minority Report",2002,3
2769,"Moonlight Mile",2002,3
2783,"Mothman Prophecies, The",2002,3
2792,"Mr. Deeds",2002,3
2812,"Murder by Numbers",2002,4
2832,"My Big Fat Greek Wedding",2002,2
2834,"My Brothers Keeper",2002,4
2846,"My Little Eye",2002,4
2868,"Naqoyqatsi",2002,2
2869,"Narc",2002,4
2889,"New Best Friend",2002,4
2891,"New Guy, The",2002,3
2900,"Next Big Thing, The",2002,4
2906,"Nicholas Nickleby",2002,2
2910,"Night at the Golden Eagle",2002,4
2988,"Octopus 2: River of Fear",2002,4
3020,"One Hour Photo",2002,4
3046,"Orange County",2002,3
3058,"Other Brother, The",2002,4
3086,"Outta Time",2002,4
3097,"Paid in Full",2002,4
3110,"Panic Room",2002,4
3148,"People I Know",2002,4
3165,"Personal Velocity: Three Portraits",2002,4
3166,"Personals II: CasualSex.com",2002,4
3183,"Phone Booth",2002,4
3187,"Pianist, The",2002,4
3200,"Pipe Dream",2002,4
3249,"Possession",2002,3
3258,"Power and Beauty",2002,4
3261,"Powerpuff Girls, The",2002,2
3301,"Project V.I.P.E.R.",2002,4
3322,"Pumpkin",2002,4
3323,"Punch-Drunk Love",2002,4
3335,"Queen of the Damned",2002,4
3337,"Quiet American, The",2002,4
3371,"Rats, The",2002,4
3383,"Real Women Have Curves",2002,3
3395,"Red Dragon",2002,4
3413,"Reign of Fire",2002,3
3426,"Repli-Kate",2002,4
3431,"Resident Evil",2002,4
3432,"Respiro",2002,3
3457,"Riff, The",2002,4
3461,"Ring, The",2002,3
3481,"Road to Perdition",2002,4
3498,"Roger Dodger",2002,4
3499,"Rollerball",2002,3
3528,"Rules of Attraction, The",2002,4
3534,"Run for the Money",2002,4
3536,"Run Ronnie Run!",2002,4
3548,"S1m0ne",2002,3
3558,"Salton Sea, The",2002,4
3592,"Scooby-Doo",2002,2
3596,"Scorpion King, The",2002,3
3613,"Season on the Brink, A",2002,4
3623,"Secret Lives of Dentists, The",2002,4
3630,"Secretary",2002,4
3651,"Serving Sara",2002,3
3661,"Severed",2002,4
3691,"Shakedown",2002,4
3704,"Shark Attack 3: Megalodon",2002,4
4698,"Zigzag",2002,4
3731,"Showtime",2002,3
3746,"Signs",2002,3
3767,"Singles Ward, The",2002,2
3786,"Skins",2002,4
3789,"Skulls II, The",2002,4
3795,"Slackers",2002,4
3798,"Slap Her... Shes French",2002,3
3799,"Slap Shot 2: Breaking the Ice",2002,4
3804,"Sleeping Dictionary, The",2002,4
3828,"Snow Dogs",2002,2
3832,"Snuffed Out",2002,4
3864,"Sonny",2002,4
3868,"Sorority Boys",2002,4
3904,"Spider",2002,4
3906,"Spider-Man",2002,3
3918,"Spun",2002,4
3921,"Spy Kids 2: Island of Lost Dreams",2002,2
3926,"Stakes",2002,4
3927,"Standing in the Shadows of Motown",2002,2
3935,"Star Trek: Nemesis",2002,3
3940,"Star Wars: Episode II - Attack of the Clones",2002,2
3945,"Stark Raving Mad",2002,4
3952,"State Property",2002,4
3974,"Stolen Summer",2002,2
3979,"Storm Watch",2002,4
3993,"Stranglers Wife, The",2002,4
4008,"Stuart Little 2",2002,2
4032,"Sum of All Fears, The",2002,3
4043,"Sunshine State",2002,3
4044,"Super Sucker",2002,4
4063,"Sweet Home Alabama",2002,3
4067,"Sweetest Thing, The",2002,4
4073,"Swimfan",2002,3
4086,"Taboo",2002,4
4088,"Tadpole",2002,3
4107,"Tangled",2002,4
4121,"Ted Bundy",2002,4
4141,"Terror Toons",2002,4
4159,"They",2002,3
4174,"Third Wheel, The",2002,3
4206,"Time Changer",2002,2
4208,"Time Machine, The",2002,3
4246,"Torso: The Evelyn Dick Story",2002,4
4259,"Trance",2002,4
4260,"Trancers 6",2002,4
4261,"Transporter, The",2002,3
4262,"Trapped",2002,4
4265,"Treasure Planet",2002,2
4301,"Truth About Charlie, The",2002,3
4302,"Tuck Everlasting",2002,2
4309,"Tuxedo, The",2002,3
4342,"Ultimate X: The Movie",2002,2
4350,"Unconditional Love",2002,3
4359,"Undercover Brother",2002,3
4366,"Undisputed",2002,4
4369,"Unfaithful",2002,4
4395,"Vampire Clan",2002,4
4402,"Vampires: Los Muertos",2002,4
4403,"Van Wilder",2002,4
4460,"Voodoo Tailz",2002,4
4474,"Waking Up in Reno",2002,4
4477,"Walk to Remember, A",2002,2
4491,"Warrior",2002,4
4510,"We Were Soldiers",2002,4
4521,"Welcome to Collinwood",2002,4
4561,"White Oleander",2002,3
4568,"Whitewash: The Clarence Brandley Story",2002,4
4591,"Wild Thornberrys Movie, The",2002,2
4603,"Windtalkers",2002,4
4609,"Wisegirls",2002,4
4635,"Wolfhound",2002,4
4643,"Women vs. Men",2002,4
4730,"Widows",2002,3
119,"All the Real Girls",2003,4
831,"Core, The",2003,3
1029,"Deliver Us from Eva",2003,4
1510,"Foreigner, The",2003,4
1711,"Guest, The",2003,3
1722,"Guy Thing, A",2003,3
1909,"House of 1000 Corpses",2003,4
1936,"Hunted, The",2003,4
2049,"Inspector Gadget 2",2003,1
2184,"Just Married",2003,3
2196,"Kangaroo Jack",2003,2
2396,"Levity",2003,4
2411,"Life of David Gale, The",2003,4
2870,"National Security",2003,3
2997,"Old School",2003,4
3391,"Recruit, The",2003,3
3699,"Shape of Things, The",2003,4
3895,"Special Forces",2003,4
